CountryName,EconomyZone,Type,Educate,low_d,f_d,high_d,LRS,d1,d2,d_s,InternetUsers,d_p,ser_w,low_dim
Afghanistan,Low Income,C,31,4,1,130,10,5,6,3,8,25,1,0.33
Argentina,Low & Middle Income,C,99,3,5,15,2,8,8,3,69,0,1,-1
Australia,High Income,C,85,4,1,260,9,7,5,3,84,25,1,0.33
Austria,Upper Middle Income,C,87,4,0,140,14,8,0,3,83,25,1,0.5
Belgium,Upper Middle Income,C,98,2,2,200,1,14,8,3,59,25,1,0.75
Brazil,Upper Middle Income,C,93,2,2,180,1.5,10.5,10,1,88,25,1,0.75
Canada,High Income,C,84,2,0,125,1,11,14,2,50,25,1,1
China,Low & Middle Income,C,97,3,2,210,2,18,8,3,59,25,1.33,0.75
Costa Rica,Low & Middle Income,C,75,2,1,200,4,15,6,1,59,25,1,0.67
Czech Republic,Upper Middle Income,C,70,3,0,210,5,13,5,3,81,25,1,0.67
Denmark,Middle Income,C,92,1,2,220,0,12,12,2,96,25,1,0.75
Dominican Republic,Low & Middle Income,C,83,6,2,290,2,17,1,1,51,25,1,1.25
Fiji,Low & Middle Income,C,89,1,3,210,0,13,9,2,46,25,1,0.75
Finland,Middle Income,C,90,3,2,140,2,13,7,3,92,25,1,0.5
France,High Income,C,93,1,1,180,0,12,13,2,84,25,1,1
Germany,High Income,C,99,2,0,280,0,22,3,1,87,25,1,1
Hungary,Middle Income,C,96,2,0,290,1,21,2,1,72,25,1,1
Iceland,Middle Income,C,98,1,0,90,1,13,12,2,98,25,1,1
India,Middle Income,C,96,1,1,180,0,12,13,2,46,25,1,1
Iraq,Low & Middle Income,C,71,3,3,140,4,10,7,3,17,25,1,0.5
Ireland,High Income,H,92,3,0,80,1,21,0,2,80,0,1,1
Italy,Low & Middle Income,C,99,2,0,220,1,21,3,3,65,25,1,1
Jamaica,Middle Income,C,74,2,1,140,2,11,10,3,43,25,1,0.75
Japan,Low & Middle Income,C,88,2,0,190,1,18,5,3,93,25,1,0.75
Kuwait,High Income,C,61,2,1,125,1,11,13,2,82,25,1,1
Libya,Low Income,C,45,1,0,200,1,14,11,1,19,25,1,0.75
Mexico,Middle Income,C,73,3,0,0,3,14,7,2,57,25,1,0.8
Morocco,Middle Income,C,35,3,0,240,5,14,12,3,57,25,1.33,0.67
Netherlands,High Income,C,82,1,1,135,0,13,12,2,93,25,1,0.75
New Zealand,Middle Income,C,99,2,0,45,0,11,15,1,88,25,1,0.88
Nigeria,Low & Middle Income,C,50,1,1,280,0,15,9,2,47,25,1,0.75
Northern Mariana Islands,Lower Middle Income,C,47,3,1,140,3,15,5,3,0,25,1,0.88
Norway,Low & Middle Income,C,95,3,0,170,3,17,3,3,96,25,1,0.25
Oman,Low & Middle Income,C,83,3,3,75,3,13,4,3,74,25,1,0.33
Pakistan,Low & Middle Income,C,40,1,2,220,1,12,11,2,18,25,1,1
Panama,Middle Income,C,70,3,1,250,1.5,11.5,10,1,51,25,1,0.75
Paraguay,Low & Middle Income,C,60,1,0,180,0,14,11,1,44,25,1,1.33
Peru,Low & Middle Income,C,70,2,1,170,1,17,6,3,40,100,1,-1
Philippines,Middle Income,C,81,3,1,170,2,20,9,3,67,100,1.3,0.75
Poland,Middle Income,C,87,2,1,260,0,21,3,2,68,25,1,1.5
Portugal,Middle Income,C,75,4,2,150,2,12,6,2,68,25,1,0.67
Puerto Rico,Low & Middle Income,C,65,2,1,180,0,12,12,2,79,25,1,1
Qatar,Upper Middle Income,H,62,4,1,0,0,16,3,2,92,25,1,-1
Romania,Low & Middle Income,C,80,3,2,150,3,17,13,3,55,25,1.5,0.67
Russian Federation,Low & Middle Income,C,84,2,1,220,2,15,6,1,73,25,1,1
Saudi Arabia,Low & Middle Income,C,66,2,1,190,0,15,9,2,69,25,1,0.67
Serbia,Low & Middle Income,C,79,3,2,220,3,21,7,3,65,25,1.33,0.67
Sierra Leone,Low Income,C,35,3,0,170,3,18,2,3,82,25,1,-1
Singapore,Middle Income,C,66,3,2,170,1.5,13.5,10,3,85,25,1.25,0.5
Slovak Republic,Low & Middle Income,C,50,3,1,200,6,11,14,3,73,25,1.33,0.67
Slovenia,Low & Middle Income,C,95,3,0,320,1,20,3,3,1,100,1,1
South Africa,Middle Income,C,65,1,0,0,0,13,0,3,51,0,0.5,1
Spain,Middle Income,C,95,2,0,0,1,10,0,3,78,0,0.5,-1
Sri Lanka,Lower Middle Income,C,91,4,1,135,2,14,6,3,29,25,1,0.5
Sweden,Upper Middle Income,H,95,5,2,0,2.7,-1,-1,1,90,0,1,0.67
Switzerland,High Income,C,97,3,1,210,5,14,12,2,87,25,1.33,0.75
Syrian Arab Republic,Low Income,C,27,3,2,140,2.5,10.5,8,3,29,25,1,0.5
Tanzania,Low Income,C,40,2,0,0,2,15,6,3,5,25,1,0.5
Thailand,Middle Income,C,90,1,0,240,0,23,2,1,39,25,1,1.13
Trinidad and Tobago,Low Income,C,57,2,0,290,0,22,3,1,69,25,1,1
Turkey,Lower Middle Income,C,87,2,0,0,3,16,0,1,53,0,0.83,-1
Uganda,Low Income,C,15,3,0,0,4,19,0,1,19,0,1,0.67
Ukraine,Lower Middle Income,C,60,3,0,0,3,20,0,1,49,0,1,0.67
United Arab Emirates,Low & Middle Income,C,89,2,1,70,1,9,15,2,91,25,1,0.75
United Kingdom,High Income,C,96,6,0,230,1,16,3,1,92,25,1,1
United States,High Income,C,96,2,0,15,3,15,5,2,74,25,1,-1
Uruguay,Middle Income,C,61,2,1,200,0,21,3,3,64,100,1,1
Uzbekistan,Middle Income,C,59,3,1,190,4,15,14,3,42,100,1.5,1
Vanuatu,Middle Income,C,49,3,1,200,3,16,3,3,22,100,1,1
"Venezuela, RB",Lower Middle Income,C,42,2,1,250,0,21,3,3,61,25,1,0.75
Vietnam,Lower Middle Income,C,95,1,1,140,0,13,12,2,52,25,1,1
Virgin Islands (U.S.),Middle Income,C,75,3,1,230,3,17,3,1,54,25,1,0.67
Zambia,Middle Income,C,71,3,1,200,3,17,3,1,21,25,1,1
Zimbabwe,Low Income,C,63,2,1,200,1,16,8,1,16,25,1,0.75