country_name,2011
Singapore,4.32015143623281
Belgium,8.849398302495059
OECD members,9.90716840566788
Netherlands,10.0644897398765
Finland,10.1640460986379
Cayman Islands,10.3049310710498
Czech Republic,10.4310881349318
Faeroe Islands,11.7212117462674
Russian Federation,12.647328232506302
Estonia,14.0498825181421
Canada,14.1358133791149
New Caledonia,15.173295275590599
Kazakhstan,15.810097544181799
Australia,16.519209916694802
North America,16.731985801731902
United States,17.0202163384029
Bahrain,17.947329814228603
Saudi Arabia,18.0724507178889
Oman,20.2038945134942
United Arab Emirates,20.433837619560197
Luxembourg,20.8978116975694
Aruba,23.922412101710897
Brunei Darussalam,24.3920133786297
Kuwait,28.1026617530789
Trinidad and Tobago,37.140054240742
Qatar,44.0189263670224
